200
112
89
1.avs
165.09719,370.42269
161.79831,371.18987
159.26662,370.42269
157.65554,368.73489
155.354,367.58412
153.43605,366.12648
151.36466,364.74556
149.60015,363.6715
147.6822,362.67417
145.07378,360.83294
143.46271,360.37263
142.31194,358.83827
140.62414,357.99437
139.31993,356.99703
137.40198,356.53673
136.55808,355.84626
131.72485,356.30657
128.50269,357.30391
126.66146,357.84093
124.97366,358.83827
121.67479,359.52873
120.29386,360.75622
117.60873,361.67683
115.15376,363.13448
112.69878,363.97837
107.55867,365.51274
104.95026,367.20053
101.80482,368.04443
98.65938,369.34864

255
23
200
4.avs
116.84155,261.78997
120.75417,263.17089
121.2912,265.08884
123.20915,265.39571
124.12976,264.62853
124.35992,263.01745
126.50802,261.17622
127.96567,260.71591
131.57141,257.34032
133.56608,257.57047
133.02906,262.48043
136.32793,264.4751
138.01573,264.9354
139.1665,266.6232
138.93634,271.07285
139.62681,275.29234
141.69819,277.13357
142.61881,278.82137
143.30927,281.19963
144.99707,282.3504
147.91235,282.27368
149.67687,280.12557
152.82231,274.295
154.12651,273.29767
156.96508,273.22095
158.49944,274.37172
159.26662,275.52249
161.18457,276.36639
163.48611,275.67593
164.33001,273.45111
163.17924,267.31366
162.33534,265.62587
161.41472,264.70525
162.64221,261.63653
163.40939,257.64719
164.63688,255.42237
166.4014,253.96473
167.62888,251.97006
169.16324,250.74257
170.00714,248.59447
172.69227,246.82995
175.07053,245.90933
175.76099,244.22154
175.30069,242.22687
173.61289,241.38297
172.23197,240.15548
170.31402,238.39097
168.24263,237.2402
166.17124,236.16615
163.79298,235.47568
162.79565,233.55773
161.26129,232.79055
161.49144,230.18214
163.17924,228.80121
166.47811,227.49701
168.01247,226.80655
169.93043,226.57639
174.0732,224.58172
173.07586,223.04736
173.15258,221.58972
174.53351,220.43895
176.68161,218.90459
177.52551,216.90992
176.14459,215.37556
174.76366,214.60838
174.0732,213.61105
173.15258,213.61105
172.69227,205.70909
173.68961,203.02396
175.07053,200.72242
176.2213,199.57165
176.45146,197.80713
178.21597,195.27544
180.67095,193.8178
186.96183,193.12733
187.80572,193.89451
189.10993,194.20139
190.41414,193.35749
190.56757,192.51359
192.63896,192.05328
193.86645,193.89451
194.32676,195.42887
195.40081,196.8098
195.17066,199.18806
196.6283,200.26211
202.91918,199.8018
203.83979,200.56898
204.99056,200.6457
205.91118,201.79647
207.06195,201.25944
208.44287,199.57165
210.97457,198.80447
212.8158,197.88385
215.57765,198.03729
216.6517,198.72775
219.26011,198.65103
220.79448,199.11134
224.24679,198.65103
224.63038,195.50559
226.0113,192.20672
229.54033,191.36282
231.535,191.43954
232.14874,186.91317
232.99264,185.45553
234.45028,183.92117
237.28885,181.38948
239.89726,179.70168
241.58506,177.70701
243.27286,175.17532
244.96065,173.48752
245.5744,172.02988
248.71984,171.723
249.4103,172.49018
253.09276,172.26003
254.0901,170.03521
254.85728,168.27069
256.92867,166.5829
258.7699,164.12792
259.6138,157.91376
261.45503,155.61222
262.75924,153.61755
266.28826,152.39006
270.43104,151.54616
272.27227,151.00914
276.41504,150.47211
277.10551,149.09119
278.94674,147.78698
280.09751,146.32934
281.24828,144.18123
281.63187,142.41672
283.24295,141.18923
284.70059,140.1919
285.92808,138.96441
288.9968,137.50677
291.83537,135.9724
293.6766,134.97507
296.59188,133.97774
298.97014,135.89569
300.27435,137.19989
301.27168,138.5041
302.03886,138.65754
302.65261,147.17324
299.96748,149.24462
297.97281,151.46945
298.3564,153.8477
299.89076,155.76565
300.42779,157.76032
302.03886,159.83171
303.34307,162.36341
305.26102,164.97182
305.87477,167.42679
307.63928,168.731
310.24769,167.73367
311.92505,165.45538
314.74594,165.45538
317.13285,167.4083
319.51975,169.79521
322.44913,170.55468
324.72754,168.60175
326.35498,166.21485
329.28436,166.21485
331.12879,164.15343
331.67127,163.17697
338.50649,163.39396
341.54437,160.46458
342.08685,158.83714
344.69075,158.07767
347.62013,156.77573
350.65801,153.95484
350.44102,150.80846
351.30898,145.60067
357.05925,144.51571
359.22917,142.88828
359.98864,138.65695
361.29058,137.2465
364.65395,134.7511
367.04086,134.31712
368.4513,135.18509
371.92316,134.53411
373.65909,132.3642
376.58847,130.19429
380.27733,127.69889
383.74919,125.96295
385.70211,124.01003
390.25893,122.16561
391.88636,120.32118
393.18831,117.2833
391.34389,115.76436
388.73999,114.7879
387.65503,112.72648
385.37662,111.75002
382.23025,111.20754
380.27733,109.36312
377.78193,109.25462
375.72051,107.95267
374.41856,106.54223
373.00812,106.65073
372.79113,101.98541
371.38068,99.92399
368.66829,98.51355
368.12581,94.39071
369.86174,92.87178
372.24865,90.05089
374.20157,87.01301
376.58847,84.8431
377.89042,82.89017
379.95184,81.04575
379.40936,73.01707
378.4329,71.49813
378.75839,65.85635
378.10741,63.79494
377.23945,61.62502
374.74405,59.88909
372.89962,58.58714
371.38068,57.82767
368.66829,58.26166
366.17289,57.2852
364.43696,55.65776
362.48404,53.59634
360.42262,51.64342
358.4697,50.12448
356.51678,49.03952
354.23837,47.1951
353.04491,45.78465
353.69589,44.5912
356.08279,44.48271
356.95076,42.74678
358.68669,41.98731
359.77165,40.90235
362.80952,40.79385
364.32846,39.49191
366.28139,38.08146
367.47484,35.15208
368.3428,32.33119
369.86174,29.07632
371.27219,26.90641
372.46564,18.87773
372.89962,12.151
368.88528,11.934
368.01732,15.83985
369.42776,18.55224
368.12581,21.80711
367.36634,26.79791
364.32846,31.89721
361.72457,34.39261
359.33766,36.77951
356.08279,39.49191
353.26191,41.22784
349.68155,43.39775
347.29464,46.00165
344.69075,47.30359
343.60579,48.60554
342.41234,49.582
342.08685,52.83687
343.3888,53.92183
345.45022,55.11528
345.23323,56.52573
347.07765,58.26166
347.72863,63.03547
345.66721,66.18184
343.60579,68.35175
342.73783,70.19618
341.65287,72.36609
341.54437,76.05495
343.49729,76.59742
343.49729,78.55035
342.30384,79.6353
340.35092,81.37123
334.60065,82.02221
330.26082,82.1307
329.28436,84.40911
327.11445,85.38557
323.64259,85.06009
321.90666,86.68752
320.17073,89.39991
318.3263,92.54629
317.02435,94.28222
315.7224,95.36718
312.79302,94.8247
311.70806,93.63124
309.21266,93.41425
308.45319,92.54629
303.46239,92.2208
301.29248,90.70186
302.70292,88.42345
304.76434,87.55549
306.71726,87.44699
308.12771,84.7346
307.25974,81.26274
308.67018,79.85229
310.40612,77.79088
313.44399,75.51247
315.17992,74.86149
317.89232,73.88503
321.14719,73.55955
322.99161,71.49813
324.51055,68.35175
325.704,65.53087
326.13799,55.54926
325.16153,52.83687
322.77462,52.51139
320.8217,53.81333
317.78382,54.5728
314.42046,55.65776
312.68452,56.95971
309.53815,58.37015
307.58523,58.58714
299.99053,59.45511
290.98539,60.10608
289.35796,62.38449
287.40503,65.31387
284.58415,68.24326
281.32928,70.52167
279.81034,73.23406
277.20644,74.753
274.16856,75.72946
273.0836,77.89937
271.99865,82.02221
273.3006,84.19212
274.38555,87.01301
276.66396,88.42345
279.70184,89.94239
281.76326,89.94239
283.06521,92.76328
283.93317,100.68346
285.45211,104.15533
287.62202,105.78276
288.273,108.06117
287.73052,115.33038
286.21158,118.04277
285.45211,129.32632
284.90963,132.58119
282.84821,133.12367
279.81034,134.9681
277.74892,137.89748
274.71104,139.63341
272.10714,142.23731
269.72024,145.60067
267.76732,147.77058
263.53599,148.31306
260.7151,151.13395
257.24324,153.73785
254.63934,156.34174
251.92695,158.83714
249.21456,160.24759
246.71916,162.309
243.35579,163.39396
239.66694,166.32334
234.56764,167.4083
230.11932,170.12069
225.88799,170.12069
223.50108,172.3991
222.19913,174.67751
222.09064,176.52194
220.89719,177.71539
218.18479,178.69185
215.90639,179.77681
214.27895,182.3807
213.30249,183.79115
212.32603,184.76761
211.02408,182.81469
209.83063,181.83823
204.51434,182.16371
202.23593,182.81469
199.08956,184.33363
193.99026,185.52708
191.16937,186.06956
187.69751,187.5885
178.69237,187.5885
176.73945,189.43292
173.26759,191.71133
170.22971,193.77275
168.49378,195.50868
166.32386,197.35311
164.91342,199.957
162.9605,202.88639
162.52652,203.97134
163.17749,208.41967
164.80492,210.1556
167.62581,213.08498
168.05979,216.23135
166.43236,219.16074
162.41802,223.06658
160.13961,226.32145
157.75271,229.35933
156.55925,230.33579
157.42722,233.59066
157.21023,236.08606
154.38934,238.47297
151.78544,241.29385
149.50703,243.13828
142.34632,243.13828
137.7895,244.76571
135.51109,246.93563
132.14773,249.32253
130.3033,251.81793
127.59091,254.42183
124.44453,255.50679
122.38312,257.89369
120.2132,259.52113
118.15179,260.0636

0
123
0
5.avs
222.19913,238.68996
220.4632,236.73704
218.18479,235.2181
210.37311,233.37367
209.83063,232.6142
207.9862,232.7227
206.79275,231.74623
204.40584,231.52924
202.34443,233.15668
199.84903,234.67562
198.1131,235.43509
192.14583,235.0011
190.73539,234.13314
187.9145,234.35013
184.65963,233.04818
179.77733,230.66128
178.69237,228.92535
177.28193,227.94889
175.97998,224.58552
174.13555,224.36853
173.0506,223.06658
173.26759,221.87313
176.19697,219.37773
177.39042,217.09932
174.46104,214.38693
174.02706,213.62746
173.26759,213.51896
172.8336,205.81577
173.70157,202.88639
176.52246,199.30603
176.41396,197.78709
178.25839,195.29169
179.77733,194.09824
186.93804,193.23027
188.13149,193.98974
189.10795,194.20673
190.30141,193.23027
190.73539,192.36231
192.57982,192.25381
193.99026,194.09824
194.31575,195.50868
195.18371,196.59364
195.29221,198.98054
196.48566,200.28249
202.77841,199.84851
203.97186,200.93346
205.05682,200.82497
205.81629,201.69293
206.90124,201.36745
208.31169,199.63152
211.56656,198.65505
212.65152,198.00408
215.25541,197.89558
216.34037,198.65505
219.48674,198.76355
220.6802,199.08904
224.04356,198.54656
224.58604,195.50868
225.99648,192.36231
229.57684,191.27735
231.42127,191.49434
232.07224,187.04602
233.80817,184.55062
237.38853,181.07876
239.44995,179.8853
243.1388,175.43698
245.09172,173.37556
245.5257,172.07362
248.67208,171.74813
249.43155,172.5076
253.01191,172.3991
255.07332,168.27627
257.13474,166.32334
259.08766,163.71945
259.63014,158.29466
262.88501,153.73785
269.39475,151.67643
272.32413,150.80846
276.55547,150.37448
277.96591,148.42156
279.59334,147.11961
281.22078,144.08173
281.54627,142.4543
284.47565,140.28438
286.10308,138.54845
289.57495,137.13801
293.48079,134.9681
296.51867,133.88314
300.96699,138.33146
301.83496,138.65695
302.59443,147.11961
298.03761,151.02546
298.2546,153.62935
299.99053,156.01626
300.31602,157.96918
302.48593,160.46458
303.3539,162.63449
305.19832,164.47892
305.7408,167.19131
307.58523,168.71025
306.71726,170.33768
304.76434,172.18211
303.2454,174.46052
301.94345,175.87096
301.61797,180.21079
300.09903,181.18725
298.47159,183.57416
298.03761,184.8761
295.97619,186.28655
294.45725,187.26301
291.85336,187.69699
289.90043,189.10744
288.48999,190.62637
286.42857,191.38584
284.58415,192.68779
284.15016,193.66425
281.54627,193.88125
280.89529,192.5793
280.13582,191.06036
278.94237,190.62637
277.74892,191.49434
274.60254,191.81983
271.34767,192.36231
269.93723,195.72567
268.0928,197.35311
263.31899,197.89558
261.25758,199.52302
259.19616,202.01842
257.89421,203.64586
255.29031,204.9478
250.625,206.14126
248.1296,208.41967
246.93615,212.32551
245.5257,213.62746
244.22376,214.06144
243.35579,217.09932
239.88393,216.88233
239.44995,214.92941
232.18074,215.0379
230.87879,215.90587
231.09578,218.61826
231.85525,220.24569
233.48268,221.76463
235.6526,222.41561
236.73755,223.93455
239.23295,226.10446
240.75189,227.40641
239.77543,229.35933
237.49702,230.76977
237.38853,232.07172
239.88393,233.37367
240.42641,235.2181
244.54924,236.30305
247.80411,237.82199
251.49297,238.36447
254.31385,240.1004
257.13474,240.75138
257.35173,242.48731
256.26678,245.63368
255.83279,248.67156
254.74784,250.1905
253.44589,251.49245
251.49297,252.6859
249.75704,253.66236
248.88907,256.15776
248.45509,257.7852
247.37013,260.1721
246.93615,262.99299
245.30871,262.99299
243.89827,262.01653
243.35579,257.24272
242.81331,254.74732
239.34145,253.87935
237.17154,252.36041
238.0395,249.86501
239.77543,247.5866
239.34145,244.33173
237.82251,242.37881
235.76109,240.96837
233.59118,240.1004
231.42127,239.34093
228.70887,238.58146
225.5625,237.4965

200
80
10
6.avs
222.75518,336.51237
222.48227,238.52522
225.5414,237.44158
231.15141,239.27323
235.67777,240.92266
238.20225,242.65005
239.2872,244.27748
239.72119,247.47811
238.20225,249.70227
237.17154,252.41466
239.23296,253.8251
242.43358,254.58457
243.46429,257.35121
243.84402,261.90803
245.25446,262.88449
246.71916,262.93874
247.33891,264.9354
249.94732,266.77664
251.63512,269.23161
255.47102,272.45377
257.31226,274.295
258.69318,275.67593
258.38631,280.58588
259.00005,283.34773
259.69051,284.72865
258.15615,287.18363
256.31492,288.79471
255.54774,291.01953
256.62179,292.40046
258.46303,293.78138
259.76723,295.85277
262.06877,296.15964
262.45236,304.52191
260.84128,305.67268
260.15082,311.96355
260.38098,317.87084
262.29893,319.71207
264.52375,320.93956
265.82796,321.86018
267.05544,323.85485
268.35965,324.77546
269.20355,325.69608
272.57914,325.61936
272.27227,331.7568
270.96806,333.90491
268.74324,334.67209
266.13483,333.82819
264.37031,332.6007
261.45503,331.7568
259.99739,330.68275
258.15615,329.14839
257.23554,328.30449
248.02937,327.9209
246.18814,329.68542
243.80988,330.91291
241.89193,333.06101
239.97398,335.1324
235.44762,334.90224
233.91326,333.82819
230.07736,334.05835
227.23879,334.74881
225.47427,334.74881
224.70709,336.28317

10
80
200
7.avs
280.94141,354.69549
278.02612,353.62144
278.02612,350.85959
278.94674,348.40462
278.7933,343.18779
280.02079,341.9603
280.17423,339.50532
278.94674,337.66409
272.19555,337.35722
270.50776,335.36255
270.50776,333.98163
272.19555,331.91024
272.50242,325.61936
269.4337,325.61936
266.97873,323.77813
265.67452,321.55331
262.75924,319.86551
260.53441,317.79412
260.0741,311.57996
260.76457,305.82611
262.45236,304.36847
261.99205,296.15964
259.92067,295.77605
258.46303,293.78138
257.00538,292.47718
255.62446,291.01953
256.46836,288.48784
258.07944,287.18363
259.84395,284.80537
258.84662,283.04086
258.38631,280.6626
258.69318,276.13624
258.46303,275.29234
251.78856,269.23161
250.10076,266.93007
247.26219,265.01212
246.80189,263.01745
247.49235,259.87202
250.71451,259.48842
254.93399,257.11016
260.6066,254.31333
266.68236,251.70944
272.32413,249.53952
280.08158,246.98988
285.39786,243.51801
288.45977,241.15282
289.30367,240.00205
318.07293,240.69251
318.91683,235.85927
317.22903,234.17148
318.60996,230.25886
319.30042,225.96265
318.22637,221.28285
317.30575,218.36756
315.31108,216.21946
314.62062,214.83853
313.2397,214.14807
311.62862,211.6931
309.48051,209.77514
308.86677,205.63237
307.10225,204.02129
305.26102,201.94991
304.03353,200.41555
301.96215,197.88385
299.73732,196.65636
298.81671,194.66169
298.66327,187.60364
300.65794,186.68302
301.88543,184.15132
301.65527,180.08527
301.96215,176.09593
304.80071,172.18331
306.56523,170.49552
307.63928,168.80772
310.24769,167.65695
311.78205,165.50884
314.62062,165.43213
319.30042,169.65162
322.44586,170.49552
324.90084,168.42413
326.20504,166.27602
326.20504,166.27602
329.35048,166.27603
331.11499,164.20464
331.65202,163.13059
338.55664,163.2073
341.7788,160.29202
342.16239,158.83438
344.54065,158.14391
347.60937,156.60955
350.67809,153.8477
350.52466,151.08586
351.36855,145.63888
357.12241,144.48811
359.27051,142.72359
360.03769,138.73425
361.3419,137.19989
364.48734,134.82163
365.56138,136.89302
365.71483,181.9265
369.55073,183.15399
372.0057,184.22804
376.60878,184.68835
376.45535,187.14333
374.69083,188.37082
373.54006,189.98189
372.08242,192.05328
372.31257,195.19872
374.23053,197.03995
375.61145,198.57431
376.60878,199.11134
378.60345,198.49759
379.60079,197.27011
380.82828,196.19605
382.05576,195.50559
388.11649,195.122
389.11382,192.9739
389.57413,190.67236
391.03177,189.52159
393.56347,189.21471
393.87034,187.75707
395.63485,186.45286
397.62952,184.38148
398.16655,183.30743
402.84635,183.00055
404.99445,184.61163
405.99179,189.44487
408.83035,188.90784
409.90441,187.4502
411.1319,188.2941
410.90174,192.05328
408.90707,193.66436
406.9124,194.43154
404.38071,196.11934
402.84635,200.18539
401.00512,201.18273
392.56613,200.95257
390.49475,202.64037
384.58746,203.6377
383.59012,206.24612
380.90499,207.32017
379.90766,209.77514
378.98704,211.6931
377.06909,212.38356
375.3813,214.22479
373.38663,216.44961
372.69616,216.98664
372.23586,218.59772
370.47134,219.74849
368.55339,222.28018
367.63277,224.19813
365.56139,226.11608
363.64344,228.95465
362.03236,230.71917
360.65143,232.63712
360.11441,233.48101
358.19646,235.09209
356.58538,237.08676
354.82086,240.61579
354.66743,243.91467
347.3025,244.37497
345.23111,245.98605
344.84752,247.52041
343.54332,248.67118
342.08567,250.35898
340.47459,252.27693
338.86352,253.27426
338.7868,255.03878
337.63603,255.9594
334.64402,258.33765
332.11233,261.17622
330.04094,263.09417
328.5833,264.85869
327.27909,266.16289
326.81879,267.85069
324.7474,269.30833
323.36647,271.37972
322.67601,273.75798
321.21837,274.90875
319.91416,276.51983
319.07027,277.36372
318.45652,278.51449
316.30842,280.73932
314.46718,282.3504
313.00954,284.57522
310.55456,286.49317
310.24769,287.87409
308.94349,289.56189
307.33241,292.40046
305.03087,295.85277
303.41979,298.61462
302.42245,300.91616
301.04153,303.98488
299.96748,305.3658
299.81404,307.66734
298.12624,310.50591
297.28235,313.49791
295.28768,317.10366
293.83004,320.2491
293.44644,323.01095
292.44911,325.00562
291.68193,328.30449
290.91475,330.98962
290.07085,333.90491
288.84336,338.73814
287.23228,342.19046
286.92541,346.40995
285.54449,348.63477
284.01013,351.47334
281.93874,353.23785

20
234
100
8.avs
247.47863,259.84661
248.34659,258.00219
249.91978,253.55386
253.82562,251.27546
255.67005,248.8343
256.32102,245.63368
257.40598,242.65005
256.972,240.69713
254.31385,239.99191
251.43872,238.31022
247.80411,237.82199
244.54924,236.19456
240.48066,235.38084
239.88393,233.37367
237.49702,232.07172
237.38853,230.71553
239.72119,229.30508
240.6434,227.40641
236.7918,223.93455
235.75449,222.43362
233.52967,221.74316
231.84187,220.36223
231.07469,218.75115
230.6911,216.21946
